question_id,source_article,model_name,predicted_label,verification_status,lean4_pass,human_labels,matrix_category,augmented_labels,is_augmented_label,all_models_empty_for_question,empty_model_count_for_question,case_study_bucket
24,By the time I get to Australia to see it the whole bloody lot will have dissolved . ’,qwen/qwen3-235b-a22b-thinking-2507,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,,False,False,3,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",anthropic/claude-sonnet-4.5,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",deepseek/deepseek-chat-v3.1,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",deepseek/deepseek-r1,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",gemini-flash-non,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",gemini-flash-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",gemini-pro-non,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",gemini-pro-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",moonshotai/kimi-k2-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",openai/gpt-4o-2024-11-20,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",openai/gpt-5,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",openai/gpt-oss-120b,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",qwen/qwen3-235b-a22b-thinking-2507,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",qwen_qwen3-235b-a22b-2507,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",x-ai/grok-4-fast-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
25,"The glaciers of Pine Island Bay are two of the largest and fastest-melting in Antarctica . ( A Rolling Stone feature earlier this year dubbed Thwaites “ The Doomsday Glacier. ” ) Together , they act as a plug holding back enough ice to pour 11 feet of sea-level rise into the world ’ s oceans — an amount that would submerge every coastal city on the planet .",x-ai_grok-4-fast,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | faulty generalization,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",deepseek/deepseek-r1,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",gemini-flash-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",gemini-pro-non,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",gemini-pro-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",moonshotai/kimi-k2-thinking,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",openai/gpt-4o-2024-11-20,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",openai/gpt-5,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",openai/gpt-oss-120b,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
26,"That combination is deadly : thanks to sea-level rise due to climate change , flooding is going to get much worse .",qwen/qwen3-235b-a22b-thinking-2507,appeal to emotion,lean_pass,True,appeal to emotion,Compilable-Correct,appeal to emotion | false causality,True,False,0,1_compilable_correct
